productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
632847,Rellor,Rellor,https://tcgplayer-cdn.tcgplayer.com/product/632847_200w.jpg,3,24269,https://cpt.tcgcsv.com/Z857,2025-05-30T04:10:27.47,1,,0.01,0.13,14.0,0.07,0.07,Reverse Holofoil,,024/182,Common,Grass,40,Basic,[C] Collect<br> Draw a card.,Rx2,1,[G] Rollout (10),
632847,Rellor,Rellor,https://tcgplayer-cdn.tcgplayer.com/product/632847_200w.jpg,3,24269,https://cpt.tcgcsv.com/Z857,2025-05-30T04:10:27.47,1,,0.01,0.08,4.95,0.03,0.01,Normal,,024/182,Common,Grass,40,Basic,[C] Collect<br> Draw a card.,Rx2,1,[G] Rollout (10),
632848,Rabsca ex,Rabsca ex,https://tcgplayer-cdn.tcgplayer.com/product/632848_200w.jpg,3,24269,https://cpt.tcgcsv.com/-857,2025-05-30T04:10:27.47,1,,0.05,0.5,10.06,0.34,,Holofoil,,025/182,Double Rare,Grass,250,Stage 1,[C] Upside-Down Draw<br> Draw 3 cards from the bottom of your deck.,Rx2,1,[GCC] Psychic (20+)<br> This attack does 90 more damage for each Energy attached to your opponent's Active Pok̩mon.,
632849,Teal Mask Ogerpon,Teal Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632849_200w.jpg,3,24269,https://cpt.tcgcsv.com/_857,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.05,0.04,Normal,,026/182,Uncommon,Grass,110,Basic,"[C] Grass Kagura<br> Search your deck for a Basic Grass Energy card and attach it to 1 of your Pok̩mon. Then, shuffle your deck.",Rx2,1,"[GGC] Ogre's Hammer (120)<br> During your next turn, this Pok̩mon can't use Ogre's Hammer.",
632849,Teal Mask Ogerpon,Teal Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632849_200w.jpg,3,24269,https://cpt.tcgcsv.com/_857,2025-05-30T04:10:27.47,1,,0.05,0.2,5.05,0.18,0.17,Reverse Holofoil,,026/182,Uncommon,Grass,110,Basic,"[C] Grass Kagura<br> Search your deck for a Basic Grass Energy card and attach it to 1 of your Pok̩mon. Then, shuffle your deck.",Rx2,1,"[GGC] Ogre's Hammer (120)<br> During your next turn, this Pok̩mon can't use Ogre's Hammer.",
632850,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/632850_200w.jpg,3,24269,https://cpt.tcgcsv.com/0957,2025-05-30T04:10:27.47,1,,0.01,0.19,10.01,0.13,0.13,Reverse Holofoil,,027/182,Common,Fire,80,Basic,[R] Live Coal (10),Wx2,2,[CC] Dig Claws (20),
632850,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/632850_200w.jpg,3,24269,https://cpt.tcgcsv.com/0957,2025-05-30T04:10:27.47,1,,0.01,0.1,5.01,0.08,0.06,Normal,,027/182,Common,Fire,80,Basic,[R] Live Coal (10),Wx2,2,[CC] Dig Claws (20),
632851,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/632851_200w.jpg,3,24269,https://cpt.tcgcsv.com/2957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.06,0.06,Normal,,028/182,Uncommon,Fire,140,Stage 1,[CC] Flare (50),Wx2,3,"[RCC] Punishing Fang (100+)<br> If your opponent's Active Pok̩mon is a Darkness Pok̩mon, this attack does 100 more damage.",
632851,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/632851_200w.jpg,3,24269,https://cpt.tcgcsv.com/2957,2025-05-30T04:10:27.47,1,,0.15,0.35,4.95,0.3,0.75,Reverse Holofoil,,028/182,Uncommon,Fire,140,Stage 1,[CC] Flare (50),Wx2,3,"[RCC] Punishing Fang (100+)<br> If your opponent's Active Pok̩mon is a Darkness Pok̩mon, this attack does 100 more damage.",
632852,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/632852_200w.jpg,3,24269,https://cpt.tcgcsv.com/3957,2025-05-30T04:10:27.47,1,,0.01,0.13,4.95,0.11,0.1,Normal,,029/182,Common,Fire,70,Basic,[C] Double Headbutt (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Wx2,1,,
632852,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/632852_200w.jpg,3,24269,https://cpt.tcgcsv.com/3957,2025-05-30T04:10:27.47,1,,0.02,0.17,10.02,0.12,0.13,Reverse Holofoil,,029/182,Common,Fire,70,Basic,[C] Double Headbutt (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Wx2,1,,
632853,Rapidash - 030/182,Rapidash 030 182,https://tcgplayer-cdn.tcgplayer.com/product/632853_200w.jpg,3,24269,https://cpt.tcgcsv.com/5957,2025-05-30T04:10:27.47,1,"<strong>Ability: Hurried Gait</strong> Once during your turn, you may draw a card.",0.01,0.1,5.01,0.08,0.06,Normal,,030/182,Uncommon,Fire,110,Stage 1,[RC] Fire Mane (60),Wx2,1,,
632853,Rapidash - 030/182,Rapidash 030 182,https://tcgplayer-cdn.tcgplayer.com/product/632853_200w.jpg,3,24269,https://cpt.tcgcsv.com/5957,2025-05-30T04:10:27.47,1,"<strong>Ability: Hurried Gait</strong> Once during your turn, you may draw a card.",0.05,0.25,5.07,0.21,0.19,Reverse Holofoil,,030/182,Uncommon,Fire,110,Stage 1,[RC] Fire Mane (60),Wx2,1,,
632854,Ethan's Cyndaquil,Ethans Cyndaquil,https://tcgplayer-cdn.tcgplayer.com/product/632854_200w.jpg,3,24269,https://cpt.tcgcsv.com/6957,2025-05-30T04:10:27.47,1,,0.01,0.18,5.01,0.13,,Normal,,032/182,Common,Fire,70,Basic,[R] Ember (30)<br> Discard an Energy from this Pok̩mon.,Wx2,1,,
632854,Ethan's Cyndaquil,Ethans Cyndaquil,https://tcgplayer-cdn.tcgplayer.com/product/632854_200w.jpg,3,24269,https://cpt.tcgcsv.com/6957,2025-05-30T04:10:27.47,1,,0.1,0.38,4.95,0.31,0.29,Reverse Holofoil,,032/182,Common,Fire,70,Basic,[R] Ember (30)<br> Discard an Energy from this Pok̩mon.,Wx2,1,,
632855,Ethan's Quilava,Ethans Quilava,https://tcgplayer-cdn.tcgplayer.com/product/632855_200w.jpg,3,24269,https://cpt.tcgcsv.com/7957,2025-05-30T04:10:27.47,1,"<strong>Ability: Bonded by the Journey</strong> Once during your turn, you may search your deck for an Ethan's Adventure card, reveal it, and put it into your hand. Then, shuffle your deck.",0.26,0.6,5.27,0.51,,Reverse Holofoil,,033/182,Common,Fire,100,Stage 1,[R] Combustion (40),Wx2,1,,
632855,Ethan's Quilava,Ethans Quilava,https://tcgplayer-cdn.tcgplayer.com/product/632855_200w.jpg,3,24269,https://cpt.tcgcsv.com/7957,2025-05-30T04:10:27.47,1,"<strong>Ability: Bonded by the Journey</strong> Once during your turn, you may search your deck for an Ethan's Adventure card, reveal it, and put it into your hand. Then, shuffle your deck.",0.15,0.45,5.25,0.32,,Normal,,033/182,Common,Fire,100,Stage 1,[R] Combustion (40),Wx2,1,,
632856,Team Rocket's Houndour,Team Rockets Houndour,https://tcgplayer-cdn.tcgplayer.com/product/632856_200w.jpg,3,24269,https://cpt.tcgcsv.com/8957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.07,0.02,Normal,,037/182,Common,Fire,70,Basic,[R] Steady Firebreathing (20),Wx2,1,,
632856,Team Rocket's Houndour,Team Rockets Houndour,https://tcgplayer-cdn.tcgplayer.com/product/632856_200w.jpg,3,24269,https://cpt.tcgcsv.com/8957,2025-05-30T04:10:27.47,1,,0.01,0.2,10.01,0.16,0.15,Reverse Holofoil,,037/182,Common,Fire,70,Basic,[R] Steady Firebreathing (20),Wx2,1,,
632857,Team Rocket's Houndoom - 038/182,Team Rockets Houndoom 038 182,https://tcgplayer-cdn.tcgplayer.com/product/632857_200w.jpg,3,24269,https://cpt.tcgcsv.com/9957,2025-05-30T04:10:27.47,1,,0.01,0.11,5.01,0.09,0.06,Normal,,038/182,Uncommon,Fire,130,Stage 1,[R] Cruel Coal<br> Your opponent's Active Pok̩mon is now Burned and Confused.,Wx2,2,[RC] Scorching Fire (120)<br> Discard an Energy from this Pok̩mon.,
632857,Team Rocket's Houndoom - 038/182,Team Rockets Houndoom 038 182,https://tcgplayer-cdn.tcgplayer.com/product/632857_200w.jpg,3,24269,https://cpt.tcgcsv.com/9957,2025-05-30T04:10:27.47,1,,0.2,0.42,4.95,0.36,0.35,Reverse Holofoil,,038/182,Uncommon,Fire,130,Stage 1,[R] Cruel Coal<br> Your opponent's Active Pok̩mon is now Burned and Confused.,Wx2,2,[RC] Scorching Fire (120)<br> Discard an Energy from this Pok̩mon.,
632858,Ethan's Ho-Oh ex - 039/182,Ethans Ho Oh ex 039 182,https://tcgplayer-cdn.tcgplayer.com/product/632858_200w.jpg,3,24269,https://cpt.tcgcsv.com/b957,2025-05-30T04:10:27.47,1,"<strong>Ability: Golden Flame</strong> Once during your turn, you may attach up to 2 Basic Fire Energy cards from your hand to 1 of your Benched Ethan's Pok̩mon.",1.0,2.41,18.19,1.63,,Holofoil,,039/182,Double Rare,Fire,230,Basic,[RRRR] Shining Feathers (160)<br> Heal 50 damage from each of your Pok̩mon.,Wx2,2,,
632859,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/632859_200w.jpg,3,24269,https://cpt.tcgcsv.com/c957,2025-05-30T04:10:27.47,1,,0.02,0.2,10.01,0.17,0.15,Reverse Holofoil,,040/182,Common,Fire,70,Basic,[C] Collect<br> Draw a card.,Wx2,1,[R] Combustion (10),
632859,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/632859_200w.jpg,3,24269,https://cpt.tcgcsv.com/c957,2025-05-30T04:10:27.47,1,,0.01,0.12,5.01,0.07,0.06,Normal,,040/182,Common,Fire,70,Basic,[C] Collect<br> Draw a card.,Wx2,1,[R] Combustion (10),
632860,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/632860_200w.jpg,3,24269,https://cpt.tcgcsv.com/d957,2025-05-30T04:10:27.47,1,,0.01,0.15,4.95,0.09,0.1,Normal,,041/182,Common,Fire,100,Stage 1,[C] Combustion (20),Wx2,2,[RC] Double Kick (40x)<br> Flip 2 coins. This attack does 40 damage for each heads.,
632860,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/632860_200w.jpg,3,24269,https://cpt.tcgcsv.com/d957,2025-05-30T04:10:27.47,1,,0.01,0.2,10.03,0.18,0.18,Reverse Holofoil,,041/182,Common,Fire,100,Stage 1,[C] Combustion (20),Wx2,2,[RC] Double Kick (40x)<br> Flip 2 coins. This attack does 40 damage for each heads.,
632861,Blaziken - 042/182,Blaziken 042 182,https://tcgplayer-cdn.tcgplayer.com/product/632861_200w.jpg,3,24269,https://cpt.tcgcsv.com/f957,2025-05-30T04:10:27.47,1,,0.1,0.35,4.95,0.29,0.29,Reverse Holofoil,,042/182,Rare,Fire,170,Stage 2,[CC] Heat Blast (70),Wx2,2,[RRC] Inferno Kick Flurry (120)<br> Discard 2 Energy from this Pok̩mon. This attack also does 120 damage to 1 of your opponent's Benched Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,
632861,Blaziken - 042/182,Blaziken 042 182,https://tcgplayer-cdn.tcgplayer.com/product/632861_200w.jpg,3,24269,https://cpt.tcgcsv.com/f957,2025-05-30T04:10:27.47,1,,0.01,0.17,10.01,0.15,0.1,Holofoil,,042/182,Rare,Fire,170,Stage 2,[CC] Heat Blast (70),Wx2,2,[RRC] Inferno Kick Flurry (120)<br> Discard 2 Energy from this Pok̩mon. This attack also does 120 damage to 1 of your opponent's Benched Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,
632862,Heat Rotom,Heat Rotom,https://tcgplayer-cdn.tcgplayer.com/product/632862_200w.jpg,3,24269,https://cpt.tcgcsv.com/g957,2025-05-30T04:10:27.47,1,,0.02,0.15,5.03,0.08,0.08,Reverse Holofoil,,043/182,Common,Fire,80,Basic,[R] Singe<br> Your opponent's Active Pok̩mon is now Burned.,Wx2,2,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pok̩mon Tool attached to all of your Pok̩mon.,
632862,Heat Rotom,Heat Rotom,https://tcgplayer-cdn.tcgplayer.com/product/632862_200w.jpg,3,24269,https://cpt.tcgcsv.com/g957,2025-05-30T04:10:27.47,1,,0.01,0.1,5.01,0.06,0.03,Normal,,043/182,Common,Fire,80,Basic,[R] Singe<br> Your opponent's Active Pok̩mon is now Burned.,Wx2,2,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pok̩mon Tool attached to all of your Pok̩mon.,
632863,Hearthflame Mask Ogerpon,Hearthflame Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632863_200w.jpg,3,24269,https://cpt.tcgcsv.com/h957,2025-05-30T04:10:27.47,1,,0.05,0.25,4.95,0.22,0.24,Reverse Holofoil,,044/182,Uncommon,Fire,110,Basic,"[C] Fire Kagura<br> Search your deck for a Basic Fire Energy card and attach it to 1 of your Pok̩mon. Then, shuffle your deck.",Wx2,1,[RRC] Searing Flame (80)<br> Your opponent's Active Pok̩mon is now Burned.,
632863,Hearthflame Mask Ogerpon,Hearthflame Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632863_200w.jpg,3,24269,https://cpt.tcgcsv.com/h957,2025-05-30T04:10:27.47,1,,0.01,0.1,5.01,0.06,0.02,Normal,,044/182,Uncommon,Fire,110,Basic,"[C] Fire Kagura<br> Search your deck for a Basic Fire Energy card and attach it to 1 of your Pok̩mon. Then, shuffle your deck.",Wx2,1,[RRC] Searing Flame (80)<br> Your opponent's Active Pok̩mon is now Burned.,
632864,Team Rocket's Articuno,Team Rockets Articuno,https://tcgplayer-cdn.tcgplayer.com/product/632864_200w.jpg,3,24269,https://cpt.tcgcsv.com/j957,2025-05-30T04:10:27.47,1,<strong>Ability: Repelling Veil</strong> Prevent all effects of attacks used by your opponent's Pok̩mon done to your Basic Team Rocket's Pok̩mon in play. <em>(Existing effects are not removed. Damage is not an effect.)</em>,0.15,0.4,4.95,0.36,0.42,Reverse Holofoil,,051/182,Rare,Water,120,Basic,"[WCC] Dark Frost (60+)<br> If this Pok̩mon has any 182 attached, this attack does 60 more damage.",Lx2,1,,F-30
632864,Team Rocket's Articuno,Team Rockets Articuno,https://tcgplayer-cdn.tcgplayer.com/product/632864_200w.jpg,3,24269,https://cpt.tcgcsv.com/j957,2025-05-30T04:10:27.47,1,<strong>Ability: Repelling Veil</strong> Prevent all effects of attacks used by your opponent's Pok̩mon done to your Basic Team Rocket's Pok̩mon in play. <em>(Existing effects are not removed. Damage is not an effect.)</em>,0.02,0.25,5.01,0.19,0.2,Holofoil,,051/182,Rare,Water,120,Basic,"[WCC] Dark Frost (60+)<br> If this Pok̩mon has any 182 attached, this attack does 60 more damage.",Lx2,1,,F-30
632865,Cynthia's Feebas,Cynthias Feebas,https://tcgplayer-cdn.tcgplayer.com/product/632865_200w.jpg,3,24269,https://cpt.tcgcsv.com/k957,2025-05-30T04:10:27.47,1,,0.01,0.12,5.01,0.07,0.08,Normal,,052/182,Common,Water,30,Basic,"[C] Undulate (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",Lx2,1,,
632865,Cynthia's Feebas,Cynthias Feebas,https://tcgplayer-cdn.tcgplayer.com/product/632865_200w.jpg,3,24269,https://cpt.tcgcsv.com/k957,2025-05-30T04:10:27.47,1,,0.1,0.25,5.1,0.2,0.2,Reverse Holofoil,,052/182,Common,Water,30,Basic,"[C] Undulate (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",Lx2,1,,
632866,Cynthia's Milotic,Cynthias Milotic,https://tcgplayer-cdn.tcgplayer.com/product/632866_200w.jpg,3,24269,https://cpt.tcgcsv.com/l957,2025-05-30T04:10:27.47,1,,0.05,0.25,5.1,0.2,0.2,Reverse Holofoil,,053/182,Uncommon,Water,130,Stage 1,[WC] Aqua Split (60)<br> This attack also does 30 damage to 2 of your opponent's Benched Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,Lx2,2,,
632866,Cynthia's Milotic,Cynthias Milotic,https://tcgplayer-cdn.tcgplayer.com/product/632866_200w.jpg,3,24269,https://cpt.tcgcsv.com/l957,2025-05-30T04:10:27.47,1,,0.01,0.1,5.01,0.06,0.02,Normal,,053/182,Uncommon,Water,130,Stage 1,[WC] Aqua Split (60)<br> This attack also does 30 damage to 2 of your opponent's Benched Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,Lx2,2,,
632867,Clamperl - 054/182,Clamperl 054 182,https://tcgplayer-cdn.tcgplayer.com/product/632867_200w.jpg,3,24269,https://cpt.tcgcsv.com/m957,2025-05-30T04:10:27.47,1,,0.01,0.16,10.01,0.1,0.08,Reverse Holofoil,,054/182,Common,Water,60,Basic,"[W] Shell Press (10)<br> During your opponent's next turn, this Pok̩mon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,,
632867,Clamperl - 054/182,Clamperl 054 182,https://tcgplayer-cdn.tcgplayer.com/product/632867_200w.jpg,3,24269,https://cpt.tcgcsv.com/m957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.07,0.07,Normal,,054/182,Common,Water,60,Basic,"[W] Shell Press (10)<br> During your opponent's next turn, this Pok̩mon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,,
632868,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/632868_200w.jpg,3,24269,https://cpt.tcgcsv.com/n957,2025-05-30T04:10:27.47,1,"<strong>Ability: Diver's Catch</strong> Whenever 1 of your Water Pok̩mon is Knocked Out by damage from an attack from your opponent's Pok̩mon, you may put all Basic Water Energy attached to that Pok̩mon into your hand instead of the discard pile.",0.01,0.1,5.01,0.08,0.04,Normal,,055/182,Uncommon,Water,110,Stage 1,[WCC] Wave Splash (80),Lx2,1,,
632868,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/632868_200w.jpg,3,24269,https://cpt.tcgcsv.com/n957,2025-05-30T04:10:27.47,1,"<strong>Ability: Diver's Catch</strong> Whenever 1 of your Water Pok̩mon is Knocked Out by damage from an attack from your opponent's Pok̩mon, you may put all Basic Water Energy attached to that Pok̩mon into your hand instead of the discard pile.",0.06,0.23,4.95,0.21,0.21,Reverse Holofoil,,055/182,Uncommon,Water,110,Stage 1,[WCC] Wave Splash (80),Lx2,1,,
632869,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/632869_200w.jpg,3,24269,https://cpt.tcgcsv.com/p957,2025-05-30T04:10:27.47,1,,0.1,0.27,4.95,0.24,0.24,Reverse Holofoil,,056/182,Rare,Water,90,Stage 1,"[W] Crescendo Wave (30x)<br> This attack does 30 damage for each Water Energy attached to this Pok̩mon. Before doing damage, you may attach any number of Basic Water Energy cards from your hand to this Pok̩mon.",Lx2,1,,
632869,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/632869_200w.jpg,3,24269,https://cpt.tcgcsv.com/p957,2025-05-30T04:10:27.47,1,,0.01,0.12,27.99,0.1,0.06,Holofoil,,056/182,Rare,Water,90,Stage 1,"[W] Crescendo Wave (30x)<br> This attack does 30 damage for each Water Energy attached to this Pok̩mon. Before doing damage, you may attach any number of Basic Water Energy cards from your hand to this Pok̩mon.",Lx2,1,,
632870,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/632870_200w.jpg,3,24269,https://cpt.tcgcsv.com/q957,2025-06-20T13:26:44.357,1,,0.01,0.15,10.01,0.1,0.1,Reverse Holofoil,,057/182,Common,Water,70,Basic,[C] Tail Whap (10),Lx2,1,[WCC] Wave Splash (30),
632870,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/632870_200w.jpg,3,24269,https://cpt.tcgcsv.com/q957,2025-06-20T13:26:44.357,1,,0.01,0.1,4.95,0.05,0.03,Normal,,057/182,Common,Water,70,Basic,[C] Tail Whap (10),Lx2,1,[WCC] Wave Splash (30),
632871,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/632871_200w.jpg,3,24269,https://cpt.tcgcsv.com/r957,2025-05-30T04:10:27.47,1,,0.04,0.2,5.04,0.17,0.4,Reverse Holofoil,,058/182,Uncommon,Water,120,Stage 1,[CC] Whirlpool (30)<br> Discard an Energy from your opponent's Active Pok̩mon.,Lx2,1,"[WCC] Aqua Slash (140)<br> During your next turn, this Pok̩mon can't attack.",
632871,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/632871_200w.jpg,3,24269,https://cpt.tcgcsv.com/r957,2025-05-30T04:10:27.47,1,,0.01,0.08,5.01,0.05,0.03,Normal,,058/182,Uncommon,Water,120,Stage 1,[CC] Whirlpool (30)<br> Discard an Energy from your opponent's Active Pok̩mon.,Lx2,1,"[WCC] Aqua Slash (140)<br> During your next turn, this Pok̩mon can't attack.",
632872,Snover,Snover,https://tcgplayer-cdn.tcgplayer.com/product/632872_200w.jpg,3,24269,https://cpt.tcgcsv.com/s957,2025-05-30T04:10:27.47,1,,0.01,0.17,100.0,0.14,0.14,Reverse Holofoil,,059/182,Common,Water,90,Basic,[CC] Light Punch (20),Mx2,3,[WCC] Icicle (50),
632872,Snover,Snover,https://tcgplayer-cdn.tcgplayer.com/product/632872_200w.jpg,3,24269,https://cpt.tcgcsv.com/s957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.06,0.05,Normal,,059/182,Common,Water,90,Basic,[CC] Light Punch (20),Mx2,3,[WCC] Icicle (50),
632873,Abomasnow,Abomasnow,https://tcgplayer-cdn.tcgplayer.com/product/632873_200w.jpg,3,24269,https://cpt.tcgcsv.com/t957,2025-05-30T04:10:27.47,1,,0.1,0.25,4.95,0.22,0.24,Reverse Holofoil,,060/182,Uncommon,Water,150,Stage 1,[CCC] Lunge Out (90),Mx2,4,"[WWWC] Frozen Wood (120+)<br> If this Pok̩mon has 2 or more Grass Energy attached, this attack does 120 more damage.",
632873,Abomasnow,Abomasnow,https://tcgplayer-cdn.tcgplayer.com/product/632873_200w.jpg,3,24269,https://cpt.tcgcsv.com/t957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.03,0.03,Normal,,060/182,Uncommon,Water,150,Stage 1,[CCC] Lunge Out (90),Mx2,4,"[WWWC] Frozen Wood (120+)<br> If this Pok̩mon has 2 or more Grass Energy attached, this attack does 120 more damage.",
632874,Wash Rotom,Wash Rotom,https://tcgplayer-cdn.tcgplayer.com/product/632874_200w.jpg,3,24269,https://cpt.tcgcsv.com/v957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.05,0.05,Normal,,061/182,Common,Water,80,Basic,[W] Manual Wash (20)<br> Heal 10 damage from each of your Pok̩mon.,Lx2,2,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pok̩mon Tool attached to all of your Pok̩mon.,
632874,Wash Rotom,Wash Rotom,https://tcgplayer-cdn.tcgplayer.com/product/632874_200w.jpg,3,24269,https://cpt.tcgcsv.com/v957,2025-05-30T04:10:27.47,1,,0.01,0.16,10.01,0.09,0.09,Reverse Holofoil,,061/182,Common,Water,80,Basic,[W] Manual Wash (20)<br> Heal 10 damage from each of your Pok̩mon.,Lx2,2,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pok̩mon Tool attached to all of your Pok̩mon.,
632875,Arrokuda,Arrokuda,https://tcgplayer-cdn.tcgplayer.com/product/632875_200w.jpg,3,24269,https://cpt.tcgcsv.com/w957,2025-05-30T04:10:27.47,1,,0.01,0.13,5.01,0.09,0.03,Reverse Holofoil,,062/182,Common,Water,70,Basic,[W] Reckless Charge (30)<br> This Pok̩mon also does 10 damage to itself.,Lx2,1,,
632875,Arrokuda,Arrokuda,https://tcgplayer-cdn.tcgplayer.com/product/632875_200w.jpg,3,24269,https://cpt.tcgcsv.com/w957,2025-05-30T04:10:27.47,1,,0.01,0.1,5.01,0.05,0.03,Normal,,062/182,Common,Water,70,Basic,[W] Reckless Charge (30)<br> This Pok̩mon also does 10 damage to itself.,Lx2,1,,
632876,Barraskewda,Barraskewda,https://tcgplayer-cdn.tcgplayer.com/product/632876_200w.jpg,3,24269,https://cpt.tcgcsv.com/x957,2025-05-30T04:10:27.47,1,,0.03,0.22,10.1,0.18,0.18,Reverse Holofoil,,063/182,Uncommon,Water,130,Stage 1,[W] Sharp Fin (40),Lx2,1,"[WW] Dive (60)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",
632876,Barraskewda,Barraskewda,https://tcgplayer-cdn.tcgplayer.com/product/632876_200w.jpg,3,24269,https://cpt.tcgcsv.com/x957,2025-05-30T04:10:27.47,1,,0.01,0.1,7.0,0.04,0.03,Normal,,063/182,Uncommon,Water,130,Stage 1,[W] Sharp Fin (40),Lx2,1,"[WW] Dive (60)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",
632877,Cetoddle,Cetoddle,https://tcgplayer-cdn.tcgplayer.com/product/632877_200w.jpg,3,24269,https://cpt.tcgcsv.com/z957,2025-05-30T04:10:27.47,1,,0.01,0.14,4.95,0.08,0.09,Reverse Holofoil,,064/182,Common,Water,100,Basic,[WC] Gentle Slap (30),Mx2,3,[WWWC] Frost Smash (80),
632877,Cetoddle,Cetoddle,https://tcgplayer-cdn.tcgplayer.com/product/632877_200w.jpg,3,24269,https://cpt.tcgcsv.com/z957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.04,0.01,Normal,,064/182,Common,Water,100,Basic,[WC] Gentle Slap (30),Mx2,3,[WWWC] Frost Smash (80),
632878,Cetitan ex - 065/182,Cetitan ex 065 182,https://tcgplayer-cdn.tcgplayer.com/product/632878_200w.jpg,3,24269,https://cpt.tcgcsv.com/B957,2025-05-30T04:10:27.47,1,"<strong>Ability: Snow Camouflage</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pok̩mon.",0.01,0.5,5.0,0.31,,Holofoil,,065/182,Double Rare,Water,300,Stage 1,"[WWWC] Crushing Press (140+)<br> You may discard a Stadium in play. If you do, this attack does 140 more damage.",Mx2,4,,
632879,Dondozo ex - 066/182,Dondozo ex 066 182,https://tcgplayer-cdn.tcgplayer.com/product/632879_200w.jpg,3,24269,https://cpt.tcgcsv.com/C957,2025-05-30T04:10:27.47,1,,0.09,0.49,5.0,0.36,,Holofoil,,066/182,Double Rare,Water,280,Basic,[WC] Avenging Billow (30+)<br> This attack does 10 more damage for each damage counter on this Pok̩mon.,Lx2,4,"[WWCC] Dynamic Dive (120+)<br> You may do 120 more damage. If you do, this Pok̩mon also does 50 damage to itself.",
632880,Wellspring Mask Ogerpon,Wellspring Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632880_200w.jpg,3,24269,https://cpt.tcgcsv.com/D957,2025-05-30T04:10:27.47,1,,0.01,0.1,4.95,0.08,0.05,Normal,,067/182,Uncommon,Water,110,Basic,"[C] Water Kagura<br> Search your deck for a Basic Water Energy card and attach it to 1 of your Pok̩mon. Then, shuffle your deck.",Lx2,1,[WWC] Bubble Drain (100)<br> Heal 30 damage from this Pok̩mon.,
